ID_CLIENT,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,QUANT_ADDITIONAL_CARDS,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,STATE_OF_BIRTH,CITY_OF_BIRTH,NATIONALITY,RESIDENTIAL_STATE,RESIDENTIAL_CITY,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,PERSONAL_MONTHLY_INCOME,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,QUANT_BANKING_ACCOUNTS,QUANT_SPECIAL_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,MONTHS_IN_THE_JOB,OCCUPATION_TYPE,FLAG_HOME_ADDRESS_DOCUMENT,FLAG_RG,FLAG_CPF,FLAG_INCOME_PROOF,PRODUCT,FLAG_ACSP_RECORD,AGE,TARGET_LABEL_BAD=1
196,10,2,0,1,2,2,20,3840,1,19,1520,1.0,8.0,350.0,0,0,0,0,0,0,0,0,0,1,20,0,2.0,0,0,0,0,1,0,28,1
197,25,0,0,2,2,0,2,3540,1,1,1307,1.0,8.0,550.0,0,0,0,0,0,1,1,0,1,1,0,0,5.0,0,0,0,0,1,0,29,1
198,10,2,0,1,2,0,23,4107,1,22,431,1.0,13.0,832.0,0,0,0,0,0,0,0,0,0,1,23,0,2.0,0,0,0,0,1,0,34,0
200,25,2,0,2,2,0,11,688,1,10,666,1.0,18.0,1220.0,0,1,1,0,0,1,1,50000,1,1,11,0,5.0,0,0,0,0,2,0,53,0
201,10,2,0,2,2,0,26,2752,1,25,1124,1.0,10.0,988.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,50,0
202,10,1,0,2,2,2,26,6800,1,25,144,1.0,1.0,315.0,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,22,0
203,10,2,0,2,2,0,23,4568,1,22,49,1.0,20.0,739.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,60,0
204,5,2,0,1,2,0,5,4266,1,4,1629,1.0,4.0,389.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,40,0
205,15,0,0,1,1,0,5,1462,1,4,2228,1.0,6.0,350.0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,1,0,61,0
208,10,0,0,1,4,0,5,1568,1,6,1934,1.0,15.0,95864.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,39,1
210,10,0,0,1,2,6,26,5642,1,25,22,1.0,0.0,1350.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,2,0,28,1
212,10,0,0,1,4,1,0,0,0,22,2139,1.0,0.0,351.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,70,0
214,10,0,0,2,2,6,0,0,0,22,2426,1.0,0.0,615.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,43,0
215,10,0,0,1,2,0,12,1131,1,11,436,1.0,0.0,500.0,0,0,0,0,0,1,1,0,1,1,0,0,1.0,0,0,0,0,1,0,28,1
216,10,2,0,1,2,0,19,4921,1,18,117,1.0,36.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,36,0
217,25,2,0,1,1,0,26,2394,1,25,921,1.0,7.0,300.0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,1,0,28,0
218,20,2,0,1,2,3,18,5000,1,17,604,1.0,12.0,700.0,0,0,0,0,0,0,0,120000,0,0,0,0,4.0,0,0,0,0,1,0,45,0
220,1,0,0,1,1,1,11,6413,1,8,1785,2.0,2.0,600.0,0,1,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,46,0
221,10,0,0,2,2,0,26,2478,1,25,952,1.0,0.0,1823.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,2,0,58,0
223,1,0,0,2,2,3,6,4777,1,5,927,1.0,1.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,46,1
225,10,2,0,2,2,0,17,4204,1,16,1764,1.0,2.0,700.0,0,1,0,0,0,0,0,0,0,1,17,0,2.0,0,0,0,0,1,0,32,0
226,10,0,0,1,2,0,19,4921,1,18,2257,1.0,45.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,65,0
227,5,0,0,1,2,0,8,1004,1,7,618,1.0,30.0,597.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,48,0
228,20,0,0,1,1,0,15,368,1,14,128,5.0,5.0,273.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,2,0,26,0
229,10,0,0,2,1,0,23,4226,1,22,1617,4.0,3.0,800.0,0,0,0,0,0,1,1,0,1,1,23,0,2.0,0,0,0,0,1,0,27,0
230,25,0,0,1,1,0,0,0,0,18,1860,1.0,0.0,850.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,29,1
231,5,2,0,2,7,0,26,7307,1,25,2781,1.0,12.0,381.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,66,0
233,15,0,0,1,1,1,16,4812,1,15,1890,1.0,5.0,414.0,0,0,0,0,0,1,1,0,1,0,16,0,0.0,0,0,0,0,1,0,44,1
234,5,0,0,1,1,0,19,4921,1,18,446,1.0,18.0,894.0,0,1,1,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,23,1
236,10,2,0,1,7,1,18,2845,1,17,604,1.0,16.0,351.0,0,0,0,0,0,0,0,15000,0,0,0,0,1.0,0,0,0,0,1,0,50,1
237,1,2,0,1,4,0,19,4921,1,18,1908,1.0,25.0,1050.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,77,0
238,15,2,0,1,4,1,3,5791,1,2,877,1.0,20.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,65,0
239,10,2,0,1,1,0,11,3590,1,18,1860,1.0,2.0,1600.0,0,0,0,0,0,0,0,0,0,1,19,0,2.0,0,0,0,0,1,0,34,0
240,15,2,0,1,1,1,16,4090,1,25,1446,1.0,5.0,1100.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,25,1
241,10,0,0,2,2,0,26,1413,1,25,1293,2.0,1.0,600.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,2,0,60,1
242,15,2,0,1,5,0,8,1004,1,7,618,2.0,0.0,700.0,0,0,0,0,0,0,0,0,0,1,8,0,2.0,0,0,0,0,1,0,37,1
243,20,0,0,2,2,0,5,5198,1,4,412,1.0,22.0,1649.0,0,1,0,0,0,1,1,0,0,1,5,0,2.0,0,0,0,0,2,0,49,0
244,5,0,0,2,2,0,14,667,1,13,1026,1.0,1.0,1220.0,0,0,0,0,0,0,0,10000,1,1,14,0,2.0,0,0,0,0,1,0,23,0
246,10,0,0,1,2,0,23,1835,1,22,713,1.0,6.0,434.0,0,0,0,0,0,1,1,0,1,0,23,0,0.0,0,0,0,0,1,0,47,0
247,20,0,0,1,2,0,23,4319,1,22,1649,1.0,9.0,483.0,0,0,1,0,0,1,1,0,1,1,23,0,2.0,0,0,0,0,1,0,40,0
248,10,0,0,0,2,1,23,4539,1,22,1792,1.0,8.0,436.0,0,1,0,0,0,0,0,0,1,1,23,0,2.0,0,0,0,0,1,0,33,1
249,10,0,0,2,1,0,23,4319,1,22,1649,1.0,1.0,1200.0,0,0,0,0,0,1,1,0,1,1,23,0,2.0,0,0,0,0,1,0,26,0
250,15,2,0,1,2,0,11,6147,1,25,2270,1.0,10.0,800.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,51,1
251,15,2,0,1,2,0,23,4319,1,22,1776,1.0,25.0,502.0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,51,0
252,10,0,0,2,2,0,23,5590,1,22,1649,1.0,12.0,1950.0,0,0,0,0,0,1,1,0,1,1,23,0,5.0,0,0,0,0,1,0,55,0
253,1,2,0,1,6,0,16,5026,1,15,1223,1.0,8.0,409.0,0,1,0,0,0,0,0,0,0,1,16,0,2.0,0,0,0,0,1,0,48,0
255,1,2,0,2,6,0,20,8302,1,19,1520,1.0,10.0,220.4,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,20,0
256,15,0,0,2,2,6,26,2773,1,25,1127,1.0,17.0,701.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,47,1
257,10,0,0,1,4,0,16,4252,1,15,415,1.0,10.0,450.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,91,1
259,10,2,0,2,1,0,23,1176,1,22,2363,1.0,2.0,56363.0,0,0,0,0,0,0,0,0,0,0,23,0,2.0,0,0,0,0,1,0,38,1
261,10,2,0,1,1,2,16,4812,1,25,1127,1.0,12.0,1053.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,51,0
262,10,0,0,1,4,0,26,5919,1,25,2202,1.0,60.0,960.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,66,0
263,25,2,0,1,2,0,11,3590,1,17,1594,1.0,10.0,700.0,800,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,68,0
264,15,2,0,1,2,0,10,5687,1,9,2069,1.0,14.0,380.0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,64,0
265,10,0,0,2,0,3,0,0,0,3,1723,1.0,0.0,397.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,31,1
266,25,1,0,1,2,0,16,6598,1,15,2489,1.0,1.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,33,0
267,25,0,0,1,2,0,14,851,1,13,342,1.0,20.0,220.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,48,0
268,10,2,0,2,1,0,20,5818,1,19,1520,2.0,4.0,408.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,41,0
269,10,2,0,1,4,1,6,1191,1,5,1328,1.0,25.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,50,0
270,25,2,0,1,2,2,16,4090,1,25,923,4.0,2.0,380.0,700,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,34,1
271,20,2,0,1,1,0,18,1137,1,25,2219,1.0,26.0,1066.0,0,0,0,0,0,0,0,89000,0,0,0,0,5.0,0,0,0,0,7,0,40,0
272,10,0,0,2,2,0,5,6394,1,25,1705,1.0,0.0,1536.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,39,0
274,25,2,0,1,1,0,23,5579,1,22,2267,1.0,30.0,396.0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,51,1
275,5,2,0,2,3,0,26,631,1,10,1094,1.0,20.0,518.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,61,0
276,10,2,0,2,2,0,19,8031,1,5,2735,1.0,2.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,2,0,41,0
277,25,2,0,2,2,2,5,1459,1,4,562,1.0,6.0,419.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,28,1
278,10,2,0,1,2,2,5,2593,1,4,1932,1.0,6.0,380.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,41,1
280,5,0,0,1,2,0,6,4777,1,5,1328,1.0,11.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,37,0
281,5,0,0,1,1,0,6,2084,1,5,2041,1.0,5.0,398.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,56,0
282,15,0,0,1,1,1,0,0,0,15,1628,3.0,0.0,1338.0,0,1,1,0,0,0,0,0,1,1,16,0,3.0,0,0,0,0,1,0,52,0
283,25,0,0,2,2,2,16,1292,1,15,502,1.0,1.0,1000.0,1000,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,33,0
284,15,2,0,1,2,1,6,7637,1,5,1329,1.0,1.0,960.0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,1,0,50,1
285,5,2,0,1,1,0,23,5591,1,22,1776,1.0,40.0,352.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,71,0
286,10,2,0,1,2,2,6,4783,1,5,1811,2.0,1.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,2,0,45,0
287,10,2,0,1,4,0,6,5019,1,5,1411,2.0,0.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2,0,64,0
288,10,2,0,1,4,0,5,5198,1,4,1932,1.0,40.0,777.8,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,76,0
289,5,2,0,2,2,4,11,1222,1,10,345,5.0,30.0,514.0,0,0,0,0,0,0,0,40000,0,1,11,0,2.0,0,0,0,0,2,0,31,0
290,10,2,0,1,1,0,26,6064,1,25,2270,1.0,1.0,394.96,0,0,0,0,0,0,0,0,0,1,26,0,5.0,0,0,0,0,1,0,18,1
291,15,1,0,1,1,1,14,5328,1,13,1118,1.0,1.0,585.0,0,0,0,0,0,0,0,0,0,1,14,0,2.0,0,0,0,0,1,0,28,1
292,15,2,0,1,2,2,5,2527,1,4,982,1.0,32.0,373.0,0,1,0,0,0,0,0,0,0,1,5,0,2.0,0,0,0,0,1,0,32,0
293,1,2,0,2,1,0,5,2056,1,4,789,1.0,5.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,2,0,44,1
294,5,2,0,1,4,0,23,5964,1,21,1512,1.0,34.0,277.0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,1,0,68,0
296,1,2,0,1,2,3,6,7540,1,5,1209,1.0,1.0,300.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,2,0,39,0
297,10,2,0,1,4,0,17,4204,1,16,1609,1.0,2.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,66,1
298,1,0,0,2,2,0,6,4777,1,5,1810,1.0,5.0,543.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,41,0
301,15,2,0,1,2,0,9,5014,1,8,1706,1.0,6.0,350.0,0,0,0,0,0,0,0,0,0,1,9,0,5.0,0,0,0,0,2,0,48,0
302,25,0,0,1,1,0,0,0,0,18,1494,2.0,0.0,284.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,41,1
303,10,0,0,1,3,0,5,2342,1,7,2158,1.0,2.0,657.0,0,0,0,0,0,1,1,0,1,1,8,0,2.0,0,0,0,0,2,0,40,1
304,1,2,0,2,2,1,15,8314,1,14,2857,1.0,20.0,1200.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,51,0
306,10,2,0,1,2,0,6,2154,1,5,802,1.0,1.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,66,0
307,10,1,0,1,5,1,1,8465,1,19,1465,1.0,1.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,45,1
308,20,0,0,1,4,1,6,7128,1,5,1209,2.0,3.0,351.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,2,0,65,1
309,10,0,0,2,2,0,15,349,1,19,1520,1.0,20.0,900.0,0,0,1,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,55,1
311,20,2,0,2,6,1,18,2155,1,12,166,1.0,5.0,380.0,0,0,0,0,0,0,0,20000,0,1,13,0,2.0,0,0,0,0,1,0,36,1
312,10,2,0,1,1,0,5,8013,1,4,2228,1.0,12.0,374.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,56,0
313,5,0,0,1,1,2,11,7329,1,10,2686,1.0,11.0,700.0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0,0,0,0,1,0,37,0
314,15,2,0,1,2,0,6,656,1,5,831,1.0,5.0,381.05,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,56,0
315,10,0,0,1,2,0,20,3726,1,19,1418,1.0,2.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,43,1
317,10,1,0,2,1,0,20,8124,1,19,1998,1.0,1.0,309.0,0,0,0,0,0,0,0,0,0,1,20,0,5.0,0,0,0,0,1,0,27,0
318,10,0,0,1,2,0,23,5040,1,22,1903,1.0,7.0,600.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,38,0
319,10,2,0,2,2,0,2,1794,1,4,1629,1.0,20.0,1971.93,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,71,0
321,10,1,0,2,2,3,11,688,1,10,570,1.0,1.0,2314.0,0,0,0,0,0,1,1,0,0,1,19,0,2.0,0,0,0,0,2,0,47,0
323,5,2,0,2,2,0,11,4337,1,11,122,1.0,6.0,350.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,59,0
325,10,0,0,2,2,1,0,0,0,18,1860,1.0,0.0,682.0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,1,0,50,0
326,10,1,0,2,2,2,26,7325,1,25,936,1.0,1.0,320.0,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,48,0
327,10,2,0,2,2,0,7,934,1,8,172,1.0,2.0,1229.0,0,0,0,0,0,1,1,0,0,1,0,0,2.0,0,0,0,0,2,0,27,1
330,10,1,0,1,2,0,5,5198,1,4,1932,1.0,1.0,954.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,57,1
331,15,0,0,1,2,3,6,4783,1,5,927,1.0,6.0,374.0,0,1,1,0,0,0,0,0,0,1,6,0,2.0,0,0,0,0,1,0,33,0
333,10,0,0,1,1,2,18,3479,1,17,2141,1.0,14.0,380.0,95,0,0,0,0,1,1,0,1,1,18,0,2.0,0,0,0,0,1,0,32,0
335,10,2,0,1,2,0,16,3260,1,15,1268,1.0,10.0,512.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,51,0
336,10,2,0,1,2,1,6,7238,1,5,802,1.0,1.0,3564.0,0,0,0,0,0,1,1,0,0,1,6,0,1.0,0,0,0,0,1,0,59,0
337,5,0,0,2,2,2,6,2516,1,25,1446,1.0,15.0,1641.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,38,0
338,5,0,0,1,1,0,16,2176,1,15,841,1.0,9.0,1300.0,0,0,0,0,0,1,1,0,1,1,16,0,2.0,0,0,0,0,1,0,29,0
339,20,1,0,1,1,0,15,3046,1,14,1191,3.0,1.0,1756.0,0,0,0,0,0,1,1,0,0,1,15,0,2.0,0,0,0,0,1,0,65,0
340,10,0,0,1,1,0,26,1210,1,4,789,1.0,2.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,2,0,66,1
341,20,0,0,2,1,1,14,6307,1,3,1301,5.0,10.0,600.0,0,0,0,0,0,1,1,0,1,1,4,0,2.0,0,0,0,0,1,0,31,0
342,25,0,0,2,1,0,11,5675,1,25,1625,1.0,0.0,580.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,28,0
343,25,1,0,2,2,2,7,6910,1,6,317,1.0,1.0,12673.0,0,0,0,0,0,1,1,0,0,1,7,0,2.0,0,0,0,0,1,0,59,0
344,15,0,0,1,2,0,19,4921,1,18,608,1.0,3.0,1200.0,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,21,1
346,10,0,0,1,1,0,6,2084,1,5,522,1.0,14.0,2400.0,2400,1,1,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,59,0
349,5,0,0,1,3,0,5,5198,1,4,1932,1.0,10.0,815.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,56,0
350,10,0,0,2,2,1,23,5455,1,22,527,1.0,15.0,773.0,0,0,0,0,0,1,1,0,1,1,23,0,2.0,0,0,0,0,1,0,43,0
351,10,0,0,2,2,7,0,0,0,26,104,2.0,0.0,700.0,0,1,0,0,0,1,1,0,1,1,27,0,2.0,0,0,0,0,1,0,38,1
352,5,0,0,1,2,1,10,6473,1,13,1600,1.0,10.0,736.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,19,0
353,25,0,0,1,2,0,5,3557,1,7,2284,1.0,1.0,400.0,0,0,0,0,0,1,1,0,1,0,0,0,4.0,0,0,0,0,1,0,50,1
354,15,0,0,2,1,0,14,31,1,13,2377,4.0,6.0,500.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,19,1
355,20,2,0,1,4,0,6,2552,1,5,831,1.0,2.0,308.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1,0,76,0
356,20,2,0,2,2,0,9,4506,1,8,1706,5.0,4.0,850.0,0,1,1,0,0,1,1,0,0,1,9,0,2.0,0,0,0,0,2,0,35,0
357,15,2,0,1,1,0,17,6450,1,16,791,5.0,6.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1,0,21,0
358,15,0,0,2,1,0,5,2452,1,25,923,1.0,4.0,654.0,0,0,0,0,0,1,1,0,1,1,26,0,2.0,0,0,0,0,1,0,29,1
359,25,0,0,1,1,0,15,5702,1,14,1191,1.0,15.0,350.0,0,1,0,0,0,1,1,0,1,1,15,0,5.0,0,0,0,0,2,0,33,0
361,15,2,0,1,2,2,26,1893,1,25,1122,1.0,31.0,448.0,0,0,0,0,0,0,0,0,0,1,26,0,2.0,0,0,0,0,1,0,31,0
362,20,2,0,2,2,0,26,2348,1,25,519,1.0,6.0,1200.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,57,1
363,5,0,0,2,2,3,26,4803,1,25,2297,1.0,5.0,4820.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,43,0
364,10,2,0,1,1,1,11,5993,1,10,570,0.0,3.0,360.0,747,0,0,0,0,0,0,0,0,1,11,0,2.0,0,0,0,0,1,0,36,0
365,10,2,0,1,2,0,11,6867,1,10,348,1.0,4.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,2,0,35,0
367,10,0,0,2,2,0,23,4319,1,22,1776,1.0,33.0,653.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,69,0
368,5,0,0,1,2,0,26,1617,1,25,596,1.0,0.0,906.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,53,1
371,10,0,0,1,1,0,19,4921,1,18,1860,2.0,14.0,2811.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,31,1
372,15,0,0,1,1,0,2,1379,1,1,1307,5.0,5.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,5.0,0,0,0,0,1,0,41,1
373,5,0,0,2,2,2,26,5062,1,4,942,2.0,0.0,500.0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,0,0,0,0,1,0,41,1
374,25,0,0,1,7,0,5,4266,1,4,1629,0.0,0.0,3000.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,42,0
375,10,0,0,1,4,0,8,738,1,20,2156,1.0,14.0,350.0,0,0,0,0,0,1,1,0,1,0,21,0,1.0,0,0,0,0,1,0,58,0
376,10,2,0,2,2,0,6,3452,1,5,1332,5.0,2.0,421.0,0,0,0,0,0,0,0,0,0,1,6,0,2.0,0,0,0,0,1,0,30,0
377,10,1,0,1,2,0,18,7731,1,17,556,1.0,1.0,209.0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,0,0,0,0,1,0,34,0
378,10,2,0,1,1,0,13,3012,1,12,2076,2.0,0.0,387.0,800,0,0,0,0,0,0,0,0,1,13,0,2.0,0,0,0,0,7,0,19,0
379,10,2,0,2,1,3,5,6847,1,4,248,2.0,1.0,2087.0,0,0,0,0,0,0,0,0,0,1,5,0,2.0,0,0,0,0,1,0,39,0
380,15,0,0,2,2,0,11,6585,1,10,2402,1.0,8.0,960.0,0,0,0,0,0,1,1,45000,1,1,11,0,2.0,0,0,0,0,1,0,32,0
381,20,0,0,2,2,0,19,4921,1,18,2040,1.0,30.0,1400.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,52,1
382,15,0,0,1,2,0,26,4146,1,25,1559,2.0,3.0,660.0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,0,0,0,0,1,0,50,0
383,5,0,0,2,2,0,23,4755,1,22,1803,1.0,5.0,561.0,0,0,0,0,0,1,1,0,1,0,0,0,2.0,0,0,0,0,1,0,23,1
384,15,0,0,1,2,2,23,4319,1,22,1776,1.0,35.0,813.0,0,0,0,0,0,1,1,0,1,1,0,0,2.0,0,0,0,0,1,0,36,0
385,15,0,0,2,1,0,5,1611,1,18,133,1.0,6.0,375.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,1,0,26,0
386,10,2,0,1,1,0,23,8040,1,22,1792,1.0,40.0,310.0,0,1,1,0,0,1,1,0,0,0,0,0,1.0,0,0,0,0,1,0,74,0
387,10,0,0,1,2,0,11,7244,1,10,2663,1.0,3.0,344.0,0,0,0,0,0,1,1,0,1,1,11,0,5.0,0,0,0,0,1,0,26,0
389,15,0,0,2,2,1,11,1146,1,10,447,1.0,3.0,800.0,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0,0,0,0,2,0,58,0
390,10,0,0,2,2,1,26,7747,1,25,1306,1.0,1.0,375.0,0,0,0,0,0,0,0,0,0,1,26,0,5.0,0,0,0,0,7,0,35,0
391,10,2,0,1,2,0,2,7614,1,1,1307,1.0,1.0,286.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,1,0,63,0
392,10,2,0,1,1,0,23,8035,1,22,1865,1.0,1.0,350.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,1,0,33,0
393,5,0,0,2,2,1,5,2300,1,4,880,5.0,1.0,350.0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,2,0,27,0
394,5,0,0,2,2,0,23,4433,1,22,1776,1.0,10.0,1823.0,2000,1,1,0,0,1,1,0,1,0,0,0,1.0,0,0,0,0,1,0,77,0
395,15,0,0,1,1,0,16,3260,1,15,502,1.0,12.0,372.0,0,0,0,0,0,1,1,0,1,1,0,0,5.0,0,0,0,0,1,0,37,1
396,10,0,0,1,4,2,0,0,0,10,2408,1.0,0.0,200.0,0,0,0,0,0,1,1,0,1,1,0,0,1.0,0,0,0,0,1,0,32,0
397,10,2,0,2,2,0,26,5642,1,25,2073,1.0,15.0,1000.0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,0,0,0,0,1,0,50,1
398,15,0,0,2,1,0,5,2702,1,4,2329,1.0,1.0,361.0,361,0,0,0,0,1,1,0,1,1,5,0,2.0,0,0,0,0,2,0,20,1
